reader,reader_os,writer,writer_os,backend,table_type,status,details
ngio04,linux,ngio05_v2,windows,anndata,FeatureTable,success,
ngio04,linux,ngio05_v2,windows,anndata,RoiTable,success,
ngio04,linux,ngio05_v2,windows,anndata,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,windows,json,FeatureTable,success,
ngio04,linux,ngio05_v2,windows,json,RoiTable,success,
ngio04,linux,ngio05_v2,windows,json,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,windows,csv,FeatureTable,success,
ngio04,linux,ngio05_v2,windows,csv,RoiTable,success,
ngio04,linux,ngio05_v2,windows,csv,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,windows,parquet,FeatureTable,success,
ngio04,linux,ngio05_v2,windows,parquet,RoiTable,success,
ngio04,linux,ngio05_v2,windows,parquet,MaskingRoiTable,success,
ngio04,linux,ngio05_v3,windows,anndata,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,anndata,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,anndata,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,json,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,json,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,json,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,csv,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,csv,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,csv,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,parquet,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,parquet,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,windows,parquet,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio04,windows,anndata,FeatureTable,success,
ngio04,linux,ngio04,windows,anndata,RoiTable,success,
ngio04,linux,ngio04,windows,anndata,MaskingRoiTable,success,
ngio04,linux,ngio04,windows,json,FeatureTable,success,
ngio04,linux,ngio04,windows,json,RoiTable,success,
ngio04,linux,ngio04,windows,json,MaskingRoiTable,success,
ngio04,linux,ngio04,windows,csv,FeatureTable,success,
ngio04,linux,ngio04,windows,csv,RoiTable,success,
ngio04,linux,ngio04,windows,csv,MaskingRoiTable,success,
ngio04,linux,ngio04,windows,parquet,FeatureTable,success,
ngio04,linux,ngio04,windows,parquet,RoiTable,success,
ngio04,linux,ngio04,windows,parquet,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,darwin,anndata,FeatureTable,success,
ngio04,linux,ngio05_v2,darwin,anndata,RoiTable,success,
ngio04,linux,ngio05_v2,darwin,anndata,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,darwin,json,FeatureTable,success,
ngio04,linux,ngio05_v2,darwin,json,RoiTable,success,
ngio04,linux,ngio05_v2,darwin,json,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,darwin,csv,FeatureTable,success,
ngio04,linux,ngio05_v2,darwin,csv,RoiTable,success,
ngio04,linux,ngio05_v2,darwin,csv,MaskingRoiTable,success,
ngio04,linux,ngio05_v2,darwin,parquet,FeatureTable,success,
ngio04,linux,ngio05_v2,darwin,parquet,RoiTable,success,
ngio04,linux,ngio05_v2,darwin,parquet,MaskingRoiTable,success,
ngio04,linux,ngio05_v3,darwin,anndata,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,anndata,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,anndata,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,json,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,json,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,json,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,csv,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,csv,RoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,csv,MaskingRoiTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,parquet,FeatureTable,failure,Failed to read table with error: 'obs'
ngio04,linux,ngio05_v3,darwin,parquet,RoiTable,failure,Failed to read table with error: 'obs'
